predictions,labels
14.210290836058007,0
15.181191088573824,0
15.210252779764968,0
15.79383188721593,0
15.795202594832023,0
16.182219748183098,0
16.194141238863136,0
16.19629474502826,0
16.19629474502826,0
16.19629474502826,0
16.19629474502826,0
16.19629474502826,0
16.220907299509875,0
16.220926187773777,0
16.22098285108178,0
16.223021249395924,0
16.223021249395924,0
16.223021249395924,0
16.223021249395924,1
16.223021249395924,1
16.223926280555858,0
16.22396397786948,0
16.224001674198107,0
16.224001674198107,0
16.224001674198107,0
16.224001674198107,0
16.224001674198107,1
16.224001674198107,1
16.224001674198107,1
16.224001674198107,1
16.224001674198107,1
16.224001674198107,1
16.224001674198107,1
16.224001674198107,1
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,0
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
16.224039369541785,1
