predictions,labels
4.754887502163469,0
5.643856189774724,0
5.700439718141093,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,0
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
5.754887502163469,1
