predictions,labels
9.457380879072536,0
10.456354415108288,0
10.456354415108288,0
11.056637715113201,0
11.057991722759176,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,0
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
11.059344460824425,1
